COURSE_CODE	COURSE_TITLE	SECTION_ID	ACAD_DEPT	PROC_DEPT	TERM1	TERM2	TERM3	TERM4	START_DATE	END_DATE	NUM_OF_PARTICIPANTS	WEEKLY_HOURS	YEAR	SEARCH_ID1	SEARCH_ID2	SEARCH_ID3	INSTR1	INSTR2	INSTR3	INSTR4	INSTR5	INSTR6	INSTR7	INSTR8	INTSR9	INSTR10	ALL_INSTRUCTORS	OPERATION	OLD_COURSE_CODE	OLD_COURSE_SECTION
NUR613-05-01753-12D-20235	20235 - NUR613-05 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-05-01753-12D-20235		UOML					01/01/2000	01/01/2100																	c10759406			
NUR613-06-01754-12D-20235	20235 - NUR613-06 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-06-01754-12D-20235		UOML					01/01/2000	01/01/2100																	c00433188			
NUR613-07-01755-12D-20235	20235 - NUR613-07 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-07-01755-12D-20235		UOML					01/01/2000	01/01/2100																	c10759406			
NUR613-08-02458-12D-20235	20235 - NUR613-08 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-08-02458-12D-20235		UOML					01/01/2000	01/01/2100																	c00433188			
NUR613-50-01747-12D-20235	20235 - NUR613-50 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-50-01747-12D-20235		UOML					01/01/2000	01/01/2100																	c04062759			
NUR613-50-08600-1-20231	20231 - NUR613-50 - Advanced Health Assessment and Diagnostic Reasoning (Spring 2023)	NUR613-50-08600-1-20231		UOML					01/01/2000	01/01/2100																	c00220530			
NUR613-51-01752-12D-20235	20235 - NUR613-51 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-51-01752-12D-20235		UOML					01/01/2000	01/01/2100																	c00220530			
NUR614-50-01773-12D-20235	20235 - NUR614-50 - Basic Concepts in Anesthesia Nursing (Summer 2023)	NUR614-50-01773-12D-20235		UOML					01/01/2000	01/01/2100																	c12199827			
NUR615-50-08619-1-20231	20231 - NUR615-50 - Professional Aspects of Anesthesia Nursing (Spring 2023)	NUR615-50-08619-1-20231		UOML					01/01/2000	01/01/2100																	c12085469			
NUR617-50-01774-12D-20235	20235 - NUR617-50 - Pharmacology for Anesthesia Nursing (Summer 2023)	NUR617-50-01774-12D-20235		UOML					01/01/2000	01/01/2100																	c10864151			
NUR620-01-08745-1-20231	20231 - NUR620-01 - Advanced Concepts of Anesthesia Nursing II (Spring 2023)	NUR620-01-08745-1-20231		UOML					01/01/2000	01/01/2100																	c11451375			
NUR620-02-08746-1-20231	20231 - NUR620-02 - Advanced Concepts of Anesthesia Nursing II (Spring 2023)	NUR620-02-08746-1-20231		UOML					01/01/2000	01/01/2100																	c00466305			
NUR620-03-08747-1-20231	20231 - NUR620-03 - Advanced Concepts of Anesthesia Nursing II (Spring 2023)	NUR620-03-08747-1-20231		UOML					01/01/2000	01/01/2100																	c23835582			
NUR620-04-08748-1-20231	20231 - NUR620-04 - Advanced Concepts of Anesthesia Nursing II (Spring 2023)	NUR620-04-08748-1-20231		UOML					01/01/2000	01/01/2100																	c12085469			
NUR620-05-08749-1-20231	20231 - NUR620-05 - Advanced Concepts of Anesthesia Nursing II (Spring 2023)	NUR620-05-08749-1-20231		UOML					01/01/2000	01/01/2100																	c23838360			
NUR620-06-08750-1-20231	20231 - NUR620-06 - Advanced Concepts of Anesthesia Nursing II (Spring 2023)	NUR620-06-08750-1-20231		UOML					01/01/2000	01/01/2100																	c06923316			
NUR620-50-08609-1-20231	20231 - NUR620-50 - Advanced Concepts of Anesthesia Nursing II (Spring 2023)	NUR620-50-08609-1-20231		UOML					01/01/2000	01/01/2100																	c08121276			
NUR621-01-08680-1-20231	20231 - NUR621-01 - Diagnostics and Nursing Interventions for Acute Care Nursing (Spring 2023)	NUR621-01-08680-1-20231		UOML					01/01/2000	01/01/2100																	c02023805			
NUR621-02-08681-1-20231	20231 - NUR621-02 - Diagnostics and Nursing Interventions for Acute Care Nursing (Spring 2023)	NUR621-02-08681-1-20231		UOML					01/01/2000	01/01/2100																	c08125815			
NUR621-03-08682-1-20231	20231 - NUR621-03 - Diagnostics and Nursing Interventions for Acute Care Nursing (Spring 2023)	NUR621-03-08682-1-20231		UOML					01/01/2000	01/01/2100																	c11267803			
NUR621-04-08683-1-20231	20231 - NUR621-04 - Diagnostics and Nursing Interventions for Acute Care Nursing (Spring 2023)	NUR621-04-08683-1-20231		UOML					01/01/2000	01/01/2100																	c11267803			
NUR621-05-08684-1-20231	20231 - NUR621-05 - Diagnostics and Nursing Interventions for Acute Care Nursing (Spring 2023)	NUR621-05-08684-1-20231		UOML					01/01/2000	01/01/2100																	c00259297			
NUR621-06-08685-1-20231	20231 - NUR621-06 - Diagnostics and Nursing Interventions for Acute Care Nursing (Spring 2023)	NUR621-06-08685-1-20231		UOML					01/01/2000	01/01/2100																	c00259297			
NUR621-50-08603-1-20231	20231 - NUR621-50 - Diagnostics and Nursing Interventions for Acute Care Nursing (Spring 2023)	NUR621-50-08603-1-20231		UOML					01/01/2000	01/01/2100																	c10188259			
NUR623-01-08695-1-20231	20231 - NUR623-01 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-01-08695-1-20231		UOML					01/01/2000	01/01/2100																	c00116778			
NUR623-02-08696-1-20231	20231 - NUR623-02 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-02-08696-1-20231		UOML					01/01/2000	01/01/2100																	c00116778			
NUR623-03-08697-1-20231	20231 - NUR623-03 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-03-08697-1-20231		UOML					01/01/2000	01/01/2100																	c00116778			
NUR623-04-08698-1-20231	20231 - NUR623-04 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-04-08698-1-20231		UOML					01/01/2000	01/01/2100																	c06076792			
NUR623-05-12658-1-20231	20231 - NUR623-05 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-05-12658-1-20231		UOML					01/01/2000	01/01/2100																	c06076792			
NUR623-06-08699-1-20231	20231 - NUR623-06 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-06-08699-1-20231		UOML					01/01/2000	01/01/2100																	c23781164			
NUR623-07-08700-1-20231	20231 - NUR623-07 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-07-08700-1-20231		UOML					01/01/2000	01/01/2100																	c23781164			
NUR623-08-08701-1-20231	20231 - NUR623-08 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-08-08701-1-20231		UOML					01/01/2000	01/01/2100																	c01103552			
NUR623-09-08702-1-20231	20231 - NUR623-09 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-09-08702-1-20231		UOML					01/01/2000	01/01/2100																	c06942053			
NUR623-10-08703-1-20231	20231 - NUR623-10 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-10-08703-1-20231		UOML					01/01/2000	01/01/2100																	c06942053			
NUR623-11-08704-1-20231	20231 - NUR623-11 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-11-08704-1-20231		UOML					01/01/2000	01/01/2100																	c01103552			
NUR623-12-08705-1-20231	20231 - NUR623-12 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-12-08705-1-20231		UOML					01/01/2000	01/01/2100																	c01992118			
NUR623-14-08707-1-20231	20231 - NUR623-14 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-14-08707-1-20231		UOML					01/01/2000	01/01/2100																	c12002554			
NUR623-15-13315-1-20231	20231 - NUR623-15 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-15-13315-1-20231		UOML					01/01/2000	01/01/2100																	c12002554			
NUR623-50-08604-1-20231	20231 - NUR623-50 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-50-08604-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c06942053,c00116778			
NUR623-51-08779-1-20231	20231 - NUR623-51 - Maternal Child Health in Primary Care Practice (Spring 2023)	NUR623-51-08779-1-20231		UOML					01/01/2000	01/01/2100																	c04062759,c00116778,c06942053			
NUR625-01-08708-1-20231	20231 - NUR625-01 - Adult Gerontology Acute Care II (Spring 2023)	NUR625-01-08708-1-20231		UOML					01/01/2000	01/01/2100																	c09433302			
NUR625-02-08709-1-20231	20231 - NUR625-02 - Adult Gerontology Acute Care II (Spring 2023)	NUR625-02-08709-1-20231		UOML					01/01/2000	01/01/2100																	c09433302			
NUR625-03-08710-1-20231	20231 - NUR625-03 - Adult Gerontology Acute Care II (Spring 2023)	NUR625-03-08710-1-20231		UOML					01/01/2000	01/01/2100																	c00114624			
NUR625-04-08711-1-20231	20231 - NUR625-04 - Adult Gerontology Acute Care II (Spring 2023)	NUR625-04-08711-1-20231		UOML					01/01/2000	01/01/2100																	c12029869			
NUR625-05-08712-1-20231	20231 - NUR625-05 - Adult Gerontology Acute Care II (Spring 2023)	NUR625-05-08712-1-20231		UOML					01/01/2000	01/01/2100																	c11967792			
NUR625-06-08728-1-20231	20231 - NUR625-06 - Adult Gerontology Acute Care II (Spring 2023)	NUR625-06-08728-1-20231		UOML					01/01/2000	01/01/2100																	c07447357			
NUR625-50-08605-1-20231	20231 - NUR625-50 - Adult Gerontology Acute Care II (Spring 2023)	NUR625-50-08605-1-20231		UOML					01/01/2000	01/01/2100																	c09433302			
NUR630-50-01759-12D-20235	20235 - NUR630-50 - Research Methods and Evidence-Based Practice (Summer 2023)	NUR630-50-01759-12D-20235		UOML					01/01/2000	01/01/2100																	c00574710			
NUR630-51-01760-12D-20235	20235 - NUR630-51 - Research Methods and Evidence-Based Practice (Summer 2023)	NUR630-51-01760-12D-20235		UOML					01/01/2000	01/01/2100																	c00341572			
NUR630-52-02552-12D-20235	20235 - NUR630-52 - Research Methods and Evidence-Based Practice (Summer 2023)	NUR630-52-02552-12D-20235		UOML					01/01/2000	01/01/2100																	c00742816			
NUR631-01-08713-1-20231	20231 - NUR631-01 - Adult Gerontology II (Spring 2023)	NUR631-01-08713-1-20231		UOML					01/01/2000	01/01/2100																	c09438977			
NUR631-02-08714-1-20231	20231 - NUR631-02 - Adult Gerontology II (Spring 2023)	NUR631-02-08714-1-20231		UOML					01/01/2000	01/01/2100																	c00220530			
NUR631-03-08715-1-20231	20231 - NUR631-03 - Adult Gerontology II (Spring 2023)	NUR631-03-08715-1-20231		UOML					01/01/2000	01/01/2100																	c00788770			
NUR631-04-08716-1-20231	20231 - NUR631-04 - Adult Gerontology II (Spring 2023)	NUR631-04-08716-1-20231		UOML					01/01/2000	01/01/2100																	c03852030			
NUR631-05-08717-1-20231	20231 - NUR631-05 - Adult Gerontology II (Spring 2023)	NUR631-05-08717-1-20231		UOML					01/01/2000	01/01/2100																	c23828458			
NUR631-06-08718-1-20231	20231 - NUR631-06 - Adult Gerontology II (Spring 2023)	NUR631-06-08718-1-20231		UOML					01/01/2000	01/01/2100																	c07202038			
NUR631-07-08719-1-20231	20231 - NUR631-07 - Adult Gerontology II (Spring 2023)	NUR631-07-08719-1-20231		UOML					01/01/2000	01/01/2100																	c07202038			
NUR631-08-08720-1-20231	20231 - NUR631-08 - Adult Gerontology II (Spring 2023)	NUR631-08-08720-1-20231		UOML					01/01/2000	01/01/2100																	c12025791			
NUR631-09-08721-1-20231	20231 - NUR631-09 - Adult Gerontology II (Spring 2023)	NUR631-09-08721-1-20231		UOML					01/01/2000	01/01/2100																	c00233700			
NUR631-10-08722-1-20231	20231 - NUR631-10 - Adult Gerontology II (Spring 2023)	NUR631-10-08722-1-20231		UOML					01/01/2000	01/01/2100																	c11913816			
NUR631-11-08723-1-20231	20231 - NUR631-11 - Adult Gerontology II (Spring 2023)	NUR631-11-08723-1-20231		UOML					01/01/2000	01/01/2100																	c11913816			
NUR631-12-08724-1-20231	20231 - NUR631-12 - Adult Gerontology II (Spring 2023)	NUR631-12-08724-1-20231		UOML					01/01/2000	01/01/2100																	c06151126			
NUR631-13-08725-1-20231	20231 - NUR631-13 - Adult Gerontology II (Spring 2023)	NUR631-13-08725-1-20231		UOML					01/01/2000	01/01/2100																	c02525630			
NUR631-14-08726-1-20231	20231 - NUR631-14 - Adult Gerontology II (Spring 2023)	NUR631-14-08726-1-20231		UOML					01/01/2000	01/01/2100																	c03869300			
NUR631-15-08727-1-20231	20231 - NUR631-15 - Adult Gerontology II (Spring 2023)	NUR631-15-08727-1-20231		UOML					01/01/2000	01/01/2100																	c04092715			
NUR631-50-08606-1-20231	20231 - NUR631-50/51-Merged - Adult Gerontology II (Spring 2023)	NUR631-50-08606-1-20231		UOML					01/01/2000	01/01/2100																	c00220530,c11349690			
NUR631-51-08780-1-20231	20231 - NUR631-51 - Adult Gerontology II (Spring 2023)	NUR631-51-08780-1-20231		UOML					01/01/2000	01/01/2100																	c00220530			
NUR638-01-02074-12D-20235	20235 - NUR638-01 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-01-02074-12D-20235		UOML					01/01/2000	01/01/2100																	c09433302			
NUR638-02-02075-12D-20235	20235 - NUR638-02 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-02-02075-12D-20235		UOML					01/01/2000	01/01/2100																	c09433302			
NUR638-03-02076-12D-20235	20235 - NUR638-03 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-03-02076-12D-20235		UOML					01/01/2000	01/01/2100																	c09433302			
NUR638-04-02077-12D-20235	20235 - NUR638-04 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-04-02077-12D-20235		UOML					01/01/2000	01/01/2100																	c10188259			
NUR638-05-02078-12D-20235	20235 - NUR638-05 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-05-02078-12D-20235		UOML					01/01/2000	01/01/2100																	c10188259			
NUR638-06-02079-12D-20235	20235 - NUR638-06 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-06-02079-12D-20235		UOML					01/01/2000	01/01/2100																	c11287413			
NUR638-07-02080-12D-20235	20235 - NUR638-07 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-07-02080-12D-20235		UOML					01/01/2000	01/01/2100																	c12143800			
NUR638-08-02081-12D-20235	20235 - NUR638-08 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-08-02081-12D-20235		UOML					01/01/2000	01/01/2100																	c12143800			
NUR638-50-01761-12D-20235	20235 - NUR638-50 - Adult Gerontology Acute Care III (Summer 2023)	NUR638-50-01761-12D-20235		UOML					01/01/2000	01/01/2100																	c09433302			
NUR645-01-02082-12D-20235	20235 - NUR645-01 - Interdisciplinary Anesthesia Nursing I (Summer 2023)	NUR645-01-02082-12D-20235		UOML					01/01/2000	01/01/2100																	c12199827			
NUR645-02-02083-12D-20235	20235 - NUR645-02 - Interdisciplinary Anesthesia Nursing I (Summer 2023)	NUR645-02-02083-12D-20235		UOML					01/01/2000	01/01/2100																	c00466305			
NUR645-03-02084-12D-20235	20235 - NUR645-03 - Interdisciplinary Anesthesia Nursing I (Summer 2023)	NUR645-03-02084-12D-20235		UOML					01/01/2000	01/01/2100																	c11451375			
NUR645-04-02085-12D-20235	20235 - NUR645-04 - Interdisciplinary Anesthesia Nursing I (Summer 2023)	NUR645-04-02085-12D-20235		UOML					01/01/2000	01/01/2100																	c12085469			
NUR645-05-02086-12D-20235	20235 - NUR645-05 - Interdisciplinary Anesthesia Nursing I (Summer 2023)	NUR645-05-02086-12D-20235		UOML					01/01/2000	01/01/2100																	c23838360			
NUR645-06-02087-12D-20235	20235 - NUR645-06 - Interdisciplinary Anesthesia Nursing I (Summer 2023)	NUR645-06-02087-12D-20235		UOML					01/01/2000	01/01/2100																	c06923316			
NUR645-50-01775-12D-20235	20235 - NUR645-50 - Interdisciplinary Anesthesia Nursing I (Summer 2023)	NUR645-50-01775-12D-20235		UOML					01/01/2000	01/01/2100																	c08110534			
NUR647-01-02088-12D-20235	20235 - NUR647-01 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-01-02088-12D-20235		UOML					01/01/2000	01/01/2100																	c00220530			
NUR647-02-02089-12D-20235	20235 - NUR647-02 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-02-02089-12D-20235		UOML					01/01/2000	01/01/2100																	c00220530			
NUR647-03-02090-12D-20235	20235 - NUR647-03 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-03-02090-12D-20235		UOML					01/01/2000	01/01/2100																	c04092715			
NUR647-04-02091-12D-20235	20235 - NUR647-04 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-04-02091-12D-20235		UOML					01/01/2000	01/01/2100																	c00116778			
NUR647-05-02092-12D-20235	20235 - NUR647-05 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-05-02092-12D-20235		UOML					01/01/2000	01/01/2100																	c00116778			
NUR647-06-02093-12D-20235	20235 - NUR647-06 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-06-02093-12D-20235		UOML					01/01/2000	01/01/2100																	c00116778			
NUR647-07-02094-12D-20235	20235 - NUR647-07 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-07-02094-12D-20235		UOML					01/01/2000	01/01/2100																	c11913816			
NUR647-08-02095-12D-20235	20235 - NUR647-08 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-08-02095-12D-20235		UOML					01/01/2000	01/01/2100																	c11913816			
NUR647-09-02096-12D-20235	20235 - NUR647-09 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-09-02096-12D-20235		UOML					01/01/2000	01/01/2100																	c06942053			
NUR647-10-02097-12D-20235	20235 - NUR647-10 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-10-02097-12D-20235		UOML					01/01/2000	01/01/2100																	c06942053			
NUR647-11-02098-12D-20235	20235 - NUR647-11 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-11-02098-12D-20235		UOML					01/01/2000	01/01/2100																	c06942053			
NUR647-12-02099-12D-20235	20235 - NUR647-12 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-12-02099-12D-20235		UOML					01/01/2000	01/01/2100																	c09438977			
NUR647-13-02100-12D-20235	20235 - NUR647-13 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-13-02100-12D-20235		UOML					01/01/2000	01/01/2100																	c09438977			
NUR647-14-02101-12D-20235	20235 - NUR647-14 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-14-02101-12D-20235		UOML					01/01/2000	01/01/2100																	c09438977			
NUR647-15-02102-12D-20235	20235 - NUR647-15 - Advanced Practice Nursing Integration (Summer 2023)	NUR647-15-02102-12D-20235		UOML					01/01/2000	01/01/2100																	c10188259			
NUR647-50-01763-12D-20235	20235 - NUR647-50 - 51 Merged-Advanced Practice Nursing Integration (Summer 2023)	NUR647-50-01763-12D-20235		UOML					01/01/2000	01/01/2100																	c00220530,c06942053			
