COURSE_CODE	COURSE_TITLE	SECTION_ID	ACAD_DEPT	PROC_DEPT	TERM1	TERM2	TERM3	TERM4	START_DATE	END_DATE	NUM_OF_PARTICIPANTS	WEEKLY_HOURS	YEAR	SEARCH_ID1	SEARCH_ID2	SEARCH_ID3	INSTR1	INSTR2	INSTR3	INSTR4	INSTR5	INSTR6	INSTR7	INSTR8	INTSR9	INSTR10	ALL_INSTRUCTORS	OPERATION	OLD_COURSE_CODE	OLD_COURSE_SECTION
SAPABR-COMI-04205-1-20238	20238 - SAPABR-COMI - Study Abroad (Fall 2023)	SAPABR-COMI-04205-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-COPE-17466-1-20238	20238 - SAPABR-COPE - Study Abroad (Fall 2023)	SAPABR-COPE-17466-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-EDIN-04207-1-20238	20238 - SAPABR-EDIN - Study Abroad (Fall 2023)	SAPABR-EDIN-04207-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-GLAS-04208-1-20238	20238 - SAPABR-GLAS - Study Abroad (Fall 2023)	SAPABR-GLAS-04208-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-IEU-04197-1-20238	20238 - SAPABR-IEU - Study Abroad (Fall 2023)	SAPABR-IEU-04197-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-JCU-04198-1-20238	20238 - SAPABR-JCU - Study Abroad (Fall 2023)	SAPABR-JCU-04198-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-MANN-17172-1-20238	20238 - SAPABR-MANN - Study Abroad (Fall 2023)	SAPABR-MANN-17172-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-MONA-04199-1-20238	20238 - SAPABR-MONA - Study Abroad (Fall 2023)	SAPABR-MONA-04199-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-NAN-17461-1-20238	20238 - SAPABR-NAN - Study Abroad (Fall 2023)	SAPABR-NAN-17461-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-POWE-17463-1-20238	20238 - SAPABR-POWE - Study Abroad (Fall 2023)	SAPABR-POWE-17463-1-20238		UOML					01/01/2000	01/01/2100																	c02633289,gvassogne			
SAPABR-PUC-17462-1-20238	20238 - SAPABR-PUC - Study Abroad (Fall 2023)	SAPABR-PUC-17462-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-QMC-04200-1-20238	20238 - SAPABR-QMC - Study Abroad (Fall 2023)	SAPABR-QMC-04200-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-SCIP-17464-1-20238	20238 - SAPABR-SCIP - Study Abroad (Fall 2023)	SAPABR-SCIP-17464-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-SOPH-04201-1-20238	20238 - SAPABR-SOPH - Study Abroad (Fall 2023)	SAPABR-SOPH-04201-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-SUSS-04210-1-20238	20238 - SAPABR-SUSS - Study Abroad (Fall 2023)	SAPABR-SUSS-04210-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-UBAR-04202-1-20238	20238 - SAPABR-UBAR - Study Abroad (Fall 2023)	SAPABR-UBAR-04202-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-UC3M-04204-1-20238	20238 - SAPABR-UC3M - Study Abroad (Fall 2023)	SAPABR-UC3M-04204-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-UCD-17465-1-20238	20238 - SAPABR-UCD - Study Abroad (Fall 2023)	SAPABR-UCD-17465-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-ULAT-04203-1-20238	20238 - SAPABR-ULAT - Study Abroad (Fall 2023)	SAPABR-ULAT-04203-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-UNSW-04209-1-20238	20238 - SAPABR-UNSW - Study Abroad (Fall 2023)	SAPABR-UNSW-04209-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-UPRA-04213-1-20238	20238 - SAPABR-UPRA - Study Abroad (Fall 2023)	SAPABR-UPRA-04213-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-UROM-04214-1-20238	20238 - SAPABR-UROM - Study Abroad (Fall 2023)	SAPABR-UROM-04214-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-USEV-04215-1-20238	20238 - SAPABR-USEV - Study Abroad (Fall 2023)	SAPABR-USEV-04215-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-WEST-04211-1-20238	20238 - SAPABR-WEST - Study Abroad (Fall 2023)	SAPABR-WEST-04211-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-WOLL-04212-1-20238	20238 - SAPABR-WOLL - Study Abroad (Fall 2023)	SAPABR-WOLL-04212-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPABR-YON-04216-1-20238	20238 - SAPABR-YON - Study Abroad (Fall 2023)	SAPABR-YON-04216-1-20238		UOML					01/01/2000	01/01/2100																	c02633289			
SAPCOD-Y-02333-10W-20235	20235 - SAPCOD-Y - Global Coding Experience (Summer 2023)	SAPCOD-Y-02333-10W-20235		UOML					01/01/2000	01/01/2100																	c11283269,c02633289			
SAPDAT-Y-02371-10W-20235	20235 - SAPDAT-Y - Global Coding for Data (Summer 2023)	SAPDAT-Y-02371-10W-20235		UOML					01/01/2000	01/01/2100																	c11283269,c02633289			
SAPMKT-Y-02337-10W-20235	20235 - SAPMKT-Y - Global Marketing Experience (Summer 2023)	SAPMKT-Y-02337-10W-20235		UOML					01/01/2000	01/01/2100																	c02633289,c11283269			
SC_Sandbox	SarahCash_Sandbox	SC_Sandbox		UOML					01/01/2000	01/01/2100																	c02526482			
SEHDOrientation2023-2024	SEHD New Graduate Student Orientation 2023- 2024	SEHDOrientation2023-2024		UOML					01/01/2000	01/01/2100																	c00614656,c23911211,c11968621,c00660428,c02622185			
SOC101-B-01118-1-20238	20238 - SOC101-B - Introduction to Sociology (Fall 2023)	SOC101-B-01118-1-20238		UOML					01/01/2000	01/01/2100																	c23818346			
SOC101-C-02945-1-20238	20238 - SOC101-C - Introduction to Sociology (Fall 2023)	SOC101-C-02945-1-20238		UOML					01/01/2000	01/01/2100																	c23742532			
SOC101-D-01117-1-20238	20238 - SOC101-D - Introduction to Sociology (Fall 2023)	SOC101-D-01117-1-20238		UOML					01/01/2000	01/01/2100																	c00388321			
SOC101-E-01111-1-20238	20238 - SOC101-E - Introduction to Sociology (Fall 2023)	SOC101-E-01111-1-20238		UOML					01/01/2000	01/01/2100																	c00388321			
SOC101-G-01776-1-20238	20238 - SOC101-G - Introduction to Sociology (Fall 2023)	SOC101-G-01776-1-20238		UOML					01/01/2000	01/01/2100																	c00388321			
SOC101-R-02407-1-20238	20238 - SOC101-R - Introduction to Sociology (Fall 2023)	SOC101-R-02407-1-20238		UOML					01/01/2000	01/01/2100																	c12053192			
SOC101-S-02960-1-20238	20238 - SOC101-S - Introduction to Sociology (Fall 2023)	SOC101-S-02960-1-20238		UOML					01/01/2000	01/01/2100																	c09286703			
SOC101-Y-01516-5W1-20235	20235 - SOC101-Y & Y1 - MERGED Introduction to Sociology (Summer 2023)	SOC101-Y-01516-5W1-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00626367			
SOC101-Y-02092-1-20238	20238 - SOC101-Y/Y1 - MERGED - Introduction to Sociology (Fall 2023)	SOC101-Y-02092-1-20238		UOML					01/01/2000	01/01/2100																	c00626367,dcieonline.coursemaster			
SOC101-Y1-01517-5W1-20235	20235 - SOC101-Y1 - Introduction to Sociology (Summer 2023)	SOC101-Y1-01517-5W1-20235		UOML					01/01/2000	01/01/2100																	c00626367,dcieonline.coursemaster			
SOC101-Y1-02093-1-20238	20238 - SOC101-Y1 - Introduction to Sociology (Fall 2023)	SOC101-Y1-02093-1-20238		UOML					01/01/2000	01/01/2100																	c00626367,dcieonline.coursemaster			
SOC210-A12-01519-5W1-20235	20235 - SOC210-A12 - Introduction to Social Research (Summer 2023)	SOC210-A12-01519-5W1-20235		UOML					01/01/2000	01/01/2100																	c11228807			
SOC210-E-02409-1-20238	20238 - SOC210-E - Introduction to Social Research (Fall 2023)	SOC210-E-02409-1-20238		UOML					01/01/2000	01/01/2100																	c11228807			
SOC210-P-02946-1-20238	20238 - SOC210-P - Introduction to Social Research (Fall 2023)	SOC210-P-02946-1-20238		UOML					01/01/2000	01/01/2100																	c05565774			
SOC211-B02-01524-5W2-20235	20235 - SOC211-B02 - Quantitative Methods for Sociologists (Summer 2023)	SOC211-B02-01524-5W2-20235		UOML					01/01/2000	01/01/2100																	c03874960			
SOC211-G-02947-1-20238	20238 - SOC211-G - Quantitative Methods for Sociologists (Fall 2023)	SOC211-G-02947-1-20238		UOML					01/01/2000	01/01/2100																	c23929763			
SOC212-01-01525-5W2-20235	20235 - SOC212-01 - Quantitative Methods Lab (Summer 2023)	SOC212-01-01525-5W2-20235		UOML					01/01/2000	01/01/2100																	c03874960			
SOC212-1D-02005-1-20238	20238 - SOC212-1D - Quantitative Methods Lab (Fall 2023)	SOC212-1D-02005-1-20238		UOML					01/01/2000	01/01/2100																	c23817953			
SOC212-1E-01120-1-20238	20238 - SOC212-1E - Quantitative Methods Lab (Fall 2023)	SOC212-1E-01120-1-20238		UOML					01/01/2000	01/01/2100																	c23817953			
SOC212-2E-02004-1-20238	20238 - SOC212-2E - Quantitative Methods Lab (Fall 2023)	SOC212-2E-02004-1-20238		UOML					01/01/2000	01/01/2100																	c23817953			
SOC221-F-14748-1-20238	20238 - SOC221-F - An Introduction to Disability Studies (Fall 2023)	SOC221-F-14748-1-20238		UOML					01/01/2000	01/01/2100																	c05565774			
SOC270-H-14749-1-20238	20238 - SOC270-H - Deviant Behavior (Fall 2023)	SOC270-H-14749-1-20238		UOML					01/01/2000	01/01/2100																	c05565774			
SOC271-Q-02948-1-20238	20238 - SOC271-Q - Criminal Justice (Fall 2023)	SOC271-Q-02948-1-20238		UOML					01/01/2000	01/01/2100																	c05565774			
SOC271-Y-01522-5W1-20235	20235 - SOC271-Y & Y1 - MERGED Criminal Justice (Summer 2023)	SOC271-Y-01522-5W1-20235		UOML					01/01/2000	01/01/2100																	c11923411,dcieonline.coursemaster			
SOC271-Y-03026-1-20238	20238 - SOC271-Y/Y1 - MERGED - Criminal Justice (Fall 2023)	SOC271-Y-03026-1-20238		UOML					01/01/2000	01/01/2100																	c11923411,dcieonline.coursemaster			
SOC271-Y1-01523-5W1-20235	20235 - SOC271-Y1 - Criminal Justice (Summer 2023)	SOC271-Y1-01523-5W1-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c11923411			
SOC271-Y1-03027-1-20238	20238 - SOC271-Y1 - Criminal Justice (Fall 2023)	SOC271-Y1-03027-1-20238		UOML					01/01/2000	01/01/2100																	c11923411,dcieonline.coursemaster			
SOC301-D-02949-1-20238	20238 - SOC301-D - Social Organization (Fall 2023)	SOC301-D-02949-1-20238		UOML					01/01/2000	01/01/2100																	c00558453			
SOC302-1J-14751-1-20238	20238 - SOC302-1J - Social Psychology: Sociological Perspective (Fall 2023)	SOC302-1J-14751-1-20238		UOML					01/01/2000	01/01/2100																	c05565774			
SOC303-A22-01520-5W1-20235	20235 - SOC303-A22 - Social Inequalities (Summer 2023)	SOC303-A22-01520-5W1-20235		UOML					01/01/2000	01/01/2100																	c00212662,lespinosa1			
SOC303-P-02961-1-20238	20238 - SOC303-P - Social Inequalities (Fall 2023)	SOC303-P-02961-1-20238		UOML					01/01/2000	01/01/2100																	c00212662			
SOC304-B22-01528-5W2-20235	20235 - SOC304-B22 - Dynamics of Poverty in the United States (Summer 2023)	SOC304-B22-01528-5W2-20235		UOML					01/01/2000	01/01/2100																	c00212662			
SOC304-Q-02963-1-20238	20238 - SOC304-Q - Dynamics of Poverty in the United States (Fall 2023)	SOC304-Q-02963-1-20238		UOML					01/01/2000	01/01/2100																	c00212662			
SOC345-DE-02861-1-20238	20238 - SOC345-DE - Population and Society (Fall 2023)	SOC345-DE-02861-1-20238		UOML					01/01/2000	01/01/2100																	c11272906			
SOC352-U-02951-1-20238	20238 - SOC352-U - Sport and Society (Fall 2023)	SOC352-U-02951-1-20238		UOML					01/01/2000	01/01/2100																	c00068718			
SOC365-E-02952-1-20238	20238 - SOC365-E - Internship (Fall 2023)	SOC365-E-02952-1-20238		UOML					01/01/2000	01/01/2100																	c00290285			
SOC368-Y-01534-10W-20235	20235 - SOC368-Y & Y1 - MERGED Violence in America (Summer 2023)	SOC368-Y-01534-10W-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00422896			
SOC368-Y-01815-1-20238	20238 - SOC368-Y/Y1 - MERGED - Violence in America (Fall 2023)	SOC368-Y-01815-1-20238		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00422896			
SOC368-Y1-01513-1-20238	20238 - SOC368-Y1 - Violence in America (Fall 2023)	SOC368-Y1-01513-1-20238		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00422896			
SOC368-Y1-01535-10W-20235	20235 - SOC368-Y1 - Violence in America (Summer 2023)	SOC368-Y1-01535-10W-20235		UOML					01/01/2000	01/01/2100																	c00422896,dcieonline.coursemaster			
SOC369-Y-01529-5W2-20235	20235 - SOC369-Y & Y1 - MERGED Crime and Public Policy (Summer B 2023)	SOC369-Y-01529-5W2-20235		UOML					01/01/2000	01/01/2100																	c11923411,dcieonline.coursemaster			
SOC369-Y1-01530-5W2-20235	20235 - SOC369-Y1 - Crime and Public Policy (Summer 2023)	SOC369-Y1-01530-5W2-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c11923411			
SOC369-Y1-14753-1-20238	20238 - SOC369-Y1 - Crime and Public Policy (Fall 2023)	SOC369-Y1-14753-1-20238		UOML					01/01/2000	01/01/2100																	c11923411,dcieonline.coursemaster			
SOC369-Y-14752-1-20238	20238 - SOC369-Y/Y1 - MERGED - Crime and Public Policy (Fall 2023)	SOC369-Y-14752-1-20238		UOML					01/01/2000	01/01/2100																	c11923411,dcieonline.coursemaster			
SOC370-Q-02953-1-20238	20238 - SOC370-Q - Juvenile Delinquency (Fall 2023)	SOC370-Q-02953-1-20238		UOML					01/01/2000	01/01/2100																	c00290285			
SOC371-O-01124-1-20238	20238 - SOC371-O - Criminology (Fall 2023)	SOC371-O-01124-1-20238		UOML					01/01/2000	01/01/2100																	c06957577			
SOC371-P-14754-1-20238	20238 - SOC371-P - Criminology (Fall 2023)	SOC371-P-14754-1-20238		UOML					01/01/2000	01/01/2100																	c06957577			
SOC372-S-02129-1-20238	20238 - SOC372-S - Criminology: Police and Community (Fall 2023)	SOC372-S-02129-1-20238		UOML					01/01/2000	01/01/2100																	c00626367,dcieonline.coursemaster			
SOC372-Y-01532-5W2-20235	20235 - SOC372-Y & Y1 - MERGED Criminology: Police and Community (Summer B 2023)	SOC372-Y-01532-5W2-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00626367			
SOC372-Y-03028-1-20238	20238 - SOC372-Y/1 - MERGED - Criminology: Police and Community (Fall 2023)	SOC372-Y-03028-1-20238		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00626367			
SOC372-Y1-01533-5W2-20235	20235 - SOC372-Y1 - Criminology: Police and Community (Summer 2023)	SOC372-Y1-01533-5W2-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00626367			
SOC372-Y1-03029-1-20238	20238 - SOC372-Y1 - Criminology: Police and Community (Fall 2023)	SOC372-Y1-03029-1-20238		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00626367			
SOC377-S-02954-1-20238	20238 - SOC377-S - Sociology of Drug Abuse (Fall 2023)	SOC377-S-02954-1-20238		UOML					01/01/2000	01/01/2100																	c00290285			
SOC384-O-02955-1-20238	20238 - SOC384-O - Medical Sociology (Fall 2023)	SOC384-O-02955-1-20238		UOML					01/01/2000	01/01/2100																	c03874960			
SOC386-GH-14897-1-20238	20238 - SOC386-GH - U.S. Immigration (Fall 2023)	SOC386-GH-14897-1-20238		UOML					01/01/2000	01/01/2100																	c00388321			
SOC387-B03-01527-5W2-20235	20235 - SOC387-B03 - Race and Ethnic Relations (Summer 2023)	SOC387-B03-01527-5W2-20235		UOML					01/01/2000	01/01/2100																	c00463352			
SOC387-T-02956-1-20238	20238 - SOC387-T - Race and Ethnic Relations (Fall 2023)	SOC387-T-02956-1-20238		UOML					01/01/2000	01/01/2100																	c00068718			
SOC388-N-14755-1-20238	20238 - SOC388-N - The Black Ghetto in Urban Society (Fall 2023)	SOC388-N-14755-1-20238		UOML					01/01/2000	01/01/2100																	c05565774			
SOC388-Y-02684-5W2-20235	20235 - SOC388-Y - The Black Ghetto in Urban Society (Summer B 2023)	SOC388-Y-02684-5W2-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c00463352			
SOC388-Y1-02685-5W2-20235	20235 - SOC388-Y1 - The Black Ghetto in Urban Society (Summer B 2023)	SOC388-Y1-02685-5W2-20235		UOML					01/01/2000	01/01/2100																	c00463352,dcieonline.coursemaster			
SOC389-A03-01513-5W1-20235	20235 - SOC389-A03 - The Black Athlete in White America (Summer 2023)	SOC389-A03-01513-5W1-20235		UOML					01/01/2000	01/01/2100																	c00463352			
SOC390-01-02693-5W2-20235	20235 - SOC390-01 - Directed Studies (Summer 2023)	SOC390-01-02693-5W2-20235		UOML					01/01/2000	01/01/2100																	c00290285			
SOC390-01-14756-1-20238	20238 - SOC390-01 - Directed Studies (Fall 2023)	SOC390-01-14756-1-20238		UOML					01/01/2000	01/01/2100																	c06957577			
SOC390-02-14757-1-20238	20238 - SOC390-02 - Directed Studies (Fall 2023)	SOC390-02-14757-1-20238		UOML					01/01/2000	01/01/2100																	c23919782			
SOC390-03-14758-1-20238	20238 - SOC390-03 - Directed Studies (Fall 2023)	SOC390-03-14758-1-20238		UOML					01/01/2000	01/01/2100																	c00068718			
SOC390-04-14759-1-20238	20238 - SOC390-04 - Directed Studies (Fall 2023)	SOC390-04-14759-1-20238		UOML					01/01/2000	01/01/2100																	c00463352			
SOC390-05-14760-1-20238	20238 - SOC390-05 - Directed Studies (Fall 2023)	SOC390-05-14760-1-20238		UOML					01/01/2000	01/01/2100																	c00626367			
SOC390-06-14761-1-20238	20238 - SOC390-06 - Directed Studies (Fall 2023)	SOC390-06-14761-1-20238		UOML					01/01/2000	01/01/2100																	c03874960			
SOC390-07-14762-1-20238	20238 - SOC390-07 - Directed Studies (Fall 2023)	SOC390-07-14762-1-20238		UOML					01/01/2000	01/01/2100																	c23752373			
SOC390-08-14763-1-20238	20238 - SOC390-08 - Directed Studies (Fall 2023)	SOC390-08-14763-1-20238		UOML					01/01/2000	01/01/2100																	c00558453			
SOC390-09-14764-1-20238	20238 - SOC390-09 - Directed Studies (Fall 2023)	SOC390-09-14764-1-20238		UOML					01/01/2000	01/01/2100																	c00422896			
SOC390-10-14765-1-20238	20238 - SOC390-10 - Directed Studies (Fall 2023)	SOC390-10-14765-1-20238		UOML					01/01/2000	01/01/2100																	c10176712			
SOC390-11-03255-1-20238	20238 - SOC390-11 - Directed Studies (Fall 2023)	SOC390-11-03255-1-20238		UOML					01/01/2000	01/01/2100																	c11923411			
SOC390-12-14766-1-20238	20238 - SOC390-12 - Directed Studies (Fall 2023)	SOC390-12-14766-1-20238		UOML					01/01/2000	01/01/2100																	c23750515			
SOC390-13-14767-1-20238	20238 - SOC390-13 - Directed Studies (Fall 2023)	SOC390-13-14767-1-20238		UOML					01/01/2000	01/01/2100																	c00290285			
